C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_05_159.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_05_159.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_05_159.jpg, -0.4280676, 1, 0, 20.16556
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_05_281.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_05_281.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_05_281.jpg, -0.05906222, 1, 0, 21.39318
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_05_391.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_05_391.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_05_391.jpg, 0, 1, 0, 22.55461
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_05_511.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_05_511.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_05_511.jpg, -0.35733, 1, 0, 23.66357
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_05_626.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_05_626.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_05_626.jpg, -0.009929702, 1, 0, 24.82137
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_05_743.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_05_743.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_05_743.jpg, 0, 1, 0, 25.96629
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_05_849.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_05_849.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_05_849.jpg, 0, 1, 0, 26.91242
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_05_958.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_05_958.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_05_958.jpg, 0, 1, 0, 27.85007
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_06_065.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_06_065.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_06_065.jpg, 0, 1, 0, 28.96281
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_06_168.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_06_168.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_06_168.jpg, -0.0755712, 1, 0, 29.87845
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_06_274.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_06_274.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_06_274.jpg, -0.3938073, 1, 0, 30.15873
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_06_378.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_06_378.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_06_378.jpg, -0.08142932, 1, 0, 30.191
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_06_478.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_06_478.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_06_478.jpg, 0, 1, 0, 30.18962
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_06_604.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_06_604.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_06_604.jpg, 0, 1, 0, 30.19027
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_06_720.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_06_720.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_06_720.jpg, -0.0828531, 1, 0, 30.18884
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_06_850.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_06_850.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_06_850.jpg, -0.4687812, 1, 0, 30.14756
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_06_952.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_06_952.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_06_952.jpg, -0.7772037, 1, 0, 30.11028
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_07_060.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_07_060.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_07_060.jpg, -0.4547667, 1, 0, 30.18859
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_07_166.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_07_166.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_07_166.jpg, -0.133599, 1, 0, 30.19425
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_07_289.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_07_289.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_07_289.jpg, 0, 1, 0, 30.18917
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_07_417.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_07_417.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_07_417.jpg, 0, 1, 0, 30.19025
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_07_542.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_07_542.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_07_542.jpg, 0.3758874, 1, 0, 30.15836
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_07_669.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_07_669.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_07_669.jpg, 0.4839054, 1, 0, 30.17401
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_07_768.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_07_768.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_07_768.jpg, 0.1835877, 1, 0, 30.19411
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_07_898.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_07_898.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_07_898.jpg, 0, 1, 0, 30.18878
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_08_025.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_08_025.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_08_025.jpg, -0.3835146, 1, 0, 30.15143
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_08_129.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_08_129.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_08_129.jpg, -0.5664963, 1, 0, 30.13987
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_08_256.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_08_256.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_08_256.jpg, -0.1826928, 1, 0, 30.19427
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_08_363.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_08_363.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_08_363.jpg, 0, 1, 0, 30.18848
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_08_474.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_08_474.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_08_474.jpg, 0, 1, 0, 30.19013
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_08_578.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_08_578.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_08_578.jpg, 0, 1, 0, 30.19036
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_08_681.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_08_681.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_08_681.jpg, -0.0604128, 1, 0, 30.18958
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_08_781.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_08_781.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_08_781.jpg, -0.2418273, 1, 0, 30.18083
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_08_910.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_08_910.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_08_910.jpg, 0, 1, 0, 30.18997
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_016.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_016.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_016.jpg, 0, 1, 0, 30.19026
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_125.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_125.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_125.jpg, 0, 1, 0, 30.19029
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_232.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_232.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_232.jpg, 0, 1, 0, 30.19029
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_339.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_339.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_339.jpg, -0.0686802, 1, 0, 30.18916
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_452.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_452.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_452.jpg, -0.2723421, 1, 0, 30.17764
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_558.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_558.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_558.jpg, 0, 1, 0, 30.18861
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_661.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_661.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_661.jpg, 0, 1, 0, 30.19013
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_762.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_762.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_762.jpg, 0, 1, 0, 30.1903
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_888.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_888.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_888.jpg, 0, 1, 0, 30.19031
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_09_993.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_09_993.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_09_993.jpg, 0, 1, 0, 30.19029
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_10_096.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_10_096.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_10_096.jpg, 0, 1, 0, 30.19034
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_10_225.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_10_225.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_10_225.jpg, -0.3827748, 1, 0, 30.15916
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_10_328.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_10_328.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_10_328.jpg, -0.0727749, 1, 0, 30.19128
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_10_429.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_10_429.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_10_429.jpg, 0, 1, 0, 30.18971
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_10_538.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_10_538.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_10_538.jpg, 0, 1, 0, 30.18996
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_10_643.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_10_643.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_10_643.jpg, 0, 1, 0, 30.19029
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_10_763.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_10_763.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_10_763.jpg, -0.1937859, 1, 0, 30.1801
C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\center_2022_08_11_12_25_10_872.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\left_2022_08_11_12_25_10_872.jpg, C:\Users\nitro\Desktop\simulator-windows-64\Data\IMG\right_2022_08_11_12_25_10_872.jpg, 0, 1, 0, 30.19013
